,main_image,title,description,servings,time,difficulty,materials,tools,steps,tips
0,https://recipe1.ezmember.co.kr/cache/recipe/2015/05/17/e94ac49f8ec3bef2b9a67496726220d41.JPG,칠리 항정살 볶음,살짝느끼할수도 있는 항정살을 바싹하게 한번굽고 칠리소스 를 더해서 달콤상콤하고~! 청량고추의 매콤함까지~!!,1,30,아무나,"항정살 10덩어리, 밀가루 3스푼, 양파 1/2개, 청양고추 1~2개, 당근 조금, 다진마늘 1스푼, 표고버섯 1개, 스윗칠리소스 5스푼, 식초 1/2스푼, 요리당 1스푼, 간장 1스푼, 물 1스푼, 후추 톡톡",,"[{'text': '항정살을 해동시켜 밀가루를 뭍힌 후 중불에서 달궈진 팬에 기름을 전혀두르지 않고~ 중불로 슬슬 구워줍니다.\n굽는 동안 영파 반개, 당근을 채쳐주고 청양고추는 다져줍니다. 표고버섯도 먹기 편하게 잘라주세요~', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2015/05/19/5bf4d1c6f002618fe720160ece95688f1.JPG']}, {'text': '바싹하게 구워진 항정살은 따로 담아두고~!', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2015/05/19/edeea87324994c7ff1b9a6412dcbb34d1.JPG']}, {'text': '팬에 기름을 살짝두르고 중불에서 다진마늘 한스푼과 다진청양고추를 넣어서 살살 볶아줍니다. 그리고 썰어둔 양파와 당근을 넣어 볶다가~ 버섯을 넣어 같이 볶아주고 후추도 탈탈 넣어주세요.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2015/05/19/93480153aa421dcf17a0c9c2913b6f271.JPG']}, {'text': '요리당 1스푼, 간장 1스푼, 식초 한스푼을 요리당부터 순서대로 넣어서 약불에서 볶다가 물을 한스푼 넣어주고~ 칠리소스를 5스푼 넣어주세요~', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2015/05/19/59eca5d4ef0b5f50e0d102948a9660501.JPG']}, {'text': '칠리소스가 야채들과 잘섞여지면 바싹구운 항정살 투하~ 항정살에 칠리소스가 잘 묻도록 살짝 볶아주면서 쫄여주면 완성~', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2015/05/19/26e947129bd1e5131dac80eec2beeeb31.JPG']}]",
1,https://recipe1.ezmember.co.kr/cache/recipe/2017/10/10/2cedd6fc68c67720910cdce0aff740db1.jpg,[간단 자취요리] 화끈하게 매운 불참치장 만들기,"안녕하세요 얌배추들!!
오늘은 불참치장을 만들어 볼게요 ㅎㅎ
예전에 올린 고추참치 영상과 차이는 고추참치 영상은 조금 더 어린친구들이 좋아할 맛이고, 이건 좀 더 어른들이 좋아할만한 구수하면서 매운맛입니다. 취향에 따라 골라 드세요ㅎㅎ!",3,10,아무나,"참치캔100g 2캔, 대파 , 양파 1/2개, 청양고추취향에따라 1개, 고춧가루 1T, 마늘 1/2T, 고추장 2T, 설탕 1/2T, 된장 1T, 물 50ml",,"[{'text': '양파에 칼집을 넣고 썰어주세요.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2017/10/10/9d66dfdcbfeae7545fcd4dca1b614bcc1.png']}, {'text': '대파도 칼집을 넣고 썰어주세요.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2017/10/10/dd9b4a520ef3f97a2bf40f9a39861aee1.png']}, {'text': '청양고추도 칼집을 넣고 썰어주세요.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2017/10/10/98903ee1eea3e9617bd5205f355b930a1.png']}, {'text': '기름을 두르고 다진마늘, 고춧가루를 약불에서 볶아주세요.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2017/10/10/10aefb29bdc2b2c7f6542636ad93c78d1.png']}, {'text': '다진 양파, 기름뺀 참치를 넣고 볶아줍니다.\n중불', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2017/10/10/a13c7ecd0ea65986fa8a5ed3d16900f61.png']}, {'text': '된장, 고추장, 설탕, 물을 넣고 볶아주세요.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2017/10/10/022af5e6ff70177943ef11200aa393981.png']}, {'text': '마지막에 대파도 넣어 섞어줍니다.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2017/10/10/61855be4cb0a5165c892b3d98fed9fd51.png']}]","# 저는 매운 걸 전혀 못 먹어서 청양고추 1개로도 엄청 매웠어요. 여러분들은 2~3개는 넣어야 매콤하게 드실 수 있으실 거예요.
# 자막에서 빠졌는데 청양고추를 넣을 때 대파도 같이 넣어주세요. 두 가지는 제일 마지막에 넣어주시면 됩니다.
# 청양고추를 마지막에 장식으로 올려줬는데 생략하셔도 됩니다.
# 저는 제일 작은 참치캔 2개를 사용했어요 (100g). 200g 짜리 참치가 있는지는 모르겠는데 있다면 큰 캔을 사용하셔도 됩니다.
★ 모든 T 계량은 밥숟가락(일반숟가락)으로
★ 평평하게, 납작하게 깎아서 ! (계량스푼 X / 수북하게 계량X)"
2,https://recipe1.ezmember.co.kr/cache/recipe/2018/12/15/fa797f5a53919345c9c049638022edb61.jpg,깐풍만두,야식,2,60,아무나,"냉동만두 12개, 대파 1/2대, 다진 마늘 1스푼, 홍고추 1/2스푼, 간장 2스푼, 식초 1스푼, 올리고 당 1스푼, 설탕 1스푼, 맛술 1스푼, 후춧가루 적당량",,"[{'text': '대파 1/2대, 홍고추 1/2개를 송송 썰어 준비해주세요.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/12/15/4cf0c64aea7eb77ee421795c7d585aa01.jpg']}, {'text': '에어프라이어에 만두를 넣고\n에어프라이어', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/12/15/6025d757f133babfd4b404b13f5ce1081.jpg']}, {'text': '180도에서 10분~15분 정도\n노릇노릇하게 구워 주세요.\n또는 프라이팬에 구워주세요.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/12/15/cb94ac0bfc4aa95c6c6406a095d204241.jpg']}, {'text': '달군 팬에 식용유 1을 두르고\n다진 마늘 1을 넣고 달달 볶아주세요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/12/15/84fa549351276302edb6b78c5a5bc5041.jpg']}, {'text': '마늘향이 올라오면 대파와 홍고추를 넣고 볶아주다\n.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/12/15/2321cf8ee4f7c27e8c2df76f09ddc4e61.jpg']}, {'text': '깐풍 소스 간장 2, 식초 1, 올리고 당 1, 설탕 1, 맛술 1, 후춧가루 적당량을\n넣고 바글바글 끓여주세요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/12/15/fcae86c0f57e7acb27c3826a8da481ed1.jpg']}, {'text': '튀겨놓은 만두를 넣고\n.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/12/15/98ed27ce7faf65241a3754e318545d271.jpg']}, {'text': '양념이 골고루 묻도록 버무려 마무리합니다', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/12/15/ff342429d217503762cc71be5bea8ebe1.jpg']}, {'text': '깐풍만두 완성 ^^', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/12/15/a9b77021921ff7414931a1b2cf29069d1.jpg']}]",
3,https://recipe1.ezmember.co.kr/cache/recipe/2016/07/22/c857fb66d3cd74b26faf8fc89092ab331.jpg,부산에서 먹던 탱글탱글 비빔당면,"부산에서 맛잇게 먹었던 비빔당면이예요
심심한듯 하면서도 은근히 중독성있는 맛이죠
여름이니깐 아무래도 이런 비빔메뉴가 계속 땡기네요
비빔당면양념장은 각종 비빔면요리에 사용하셔도 잘 어울립니다",1,15,아무나,"당면 80g, 계란 1개, 당근 1/2개, 깻잎 5장, 고춧가루 2T, 설탕 1T, 깨 1T, 간장 4T, 식초 1.5T, 올리고당 2T, 다진마늘 0.5T, 참기름 2T, 다진파 2T",,"[{'text': '고춧가루2T, 설탕1T, 깨1T, 간장4T, 식초1.5T, 올리고당2T, 다진마늘 0.5T, 참기름2T, 다진파2T 를 넣고 양념장부터 만들거예요 ▶양념장을 먼저 만들어 놓고 시작하셔야 요리가 쉽습니다. 당면부터 삶고 양념장을 만들게 되면 당면이 불어버리는 사태가 벌어지기 때문이죠', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/07/22/b36848619d7011d50d557a89adce545b1.jpg']}, {'text': '깻잎과 당근은 깨끗이 씻어서 깻잎은 반으로 접어서 길고 얇게 채썰고, 당근도 얇게 채썰어주세요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/07/22/ab1297f975d347747f01c8b04f8cba781.jpg']}, {'text': '계란1개는 잘 풀어주세요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/07/22/8e59ee2a2ad00c7871592be9b3a03f0a1.jpg']}, {'text': '후라이팬에 기름을 두르고 계란물을 부어서 계란지단을 만들어줍니다\n▶ 어차피 길게 채썰꺼라서 모양은 이쁘게 안하셔도 됩니다', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/07/22/837daadd25d81e9bdcfdce8a53062d6c1.jpg']}, {'text': '다 익은 계란지단은 길게 채썰어주세요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/07/22/683c7e9bc6b2435dd8be2793e1157af41.jpg']}, {'text': '당면을 삶아줍니다 ▶ 보통 7~8분정도 삶아주시는게 제일 적당해요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/07/22/e33267f1b1161c6888c53854d670beba1.jpg']}, {'text': '다 삶아진 당면은 찬물로 헹궈주세요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/07/22/ae6468994d68d86db7c2a5a3e9cfabb61.jpg']}, {'text': '그릇에 당면을 담고, 당근,계란,깻잎 고명을 얹어줍니다. 그리고 취향에 맞고 소스를 얹어줍니다 ▶당면은 미리 가위로 조금 잘라주세요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2016/07/22/4b53db38ea151c36d9c27af22fa8cc211.jpg']}]","1.위에 올라가는 고명은 집에 있는 야채들 중에서 선택가능하세요 (초록색고명:오이,시금치,부추등 / 노란색고명 : 단무지,오뎅 등 )
2.부산에서는 비빔당면할때 오뎅육수에 당면을 삶는다고 합니다. 좀더 깊은 맛을 원하시는 분들은 육수를 내어 당면을 삶으시면 됩니다"
5,https://recipe1.ezmember.co.kr/cache/recipe/2025/07/04/ee8ce982da50e052c855455d023986701.jpg,여름단골메뉴 동치미육수 비빔면,여름 단골 메뉴인 비빔면에 시원하게 살얼음 가득한 동치미 육수를 부어 시원하고 맛있는 동치미육수 비빔면 만들어 맛있는 면치기 해볼게요,2,10,아무나,"오이 1개, 깻잎 1묶음, 무쌈 적당량, 삶은달걀 2개, 면 2개, 양념장 2봉지, 육수동치미 1봉지, 깨 적당량","도마, 조리용나이프, 냄비, 채반, 면기","[{'text': '오이 1개 채썰어 주세요 깻잎 1묶음 썰어 주세요\n도마 , 조리용나이프\n깻잎손질법', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2025/07/04/ba0f36fe90f7d68d3263ae3ea9e5f1491.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2025/07/04/80463eccb4506c072f12a6c710a4685b1.jpg']}, {'text': '무쌈 적당히 네등분으로 썰어 주세요 삶은달걀 2개 반으로 썰어 주세요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2025/07/04/0e89de04943d75e71aa12ce455791b4a1.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2025/07/04/34bdb4a530a70a3ad3e88be9b7c9536c1.jpg']}, {'text': '면 2개 4분 30초 삶아 찬물에 씻어 주세요\n냄비 , 채반', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2025/07/04/7633da883525f8d09ab3b8328dedef3c1.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2025/07/04/bcb75b37ef3e8c1499334bdd7099068b1.jpg']}, {'text': '물기 제거한 면을 담아 주세요\n면기', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2025/07/04/f1b06ac0b09d045f28644b3c4912edc71.jpg']}, {'text': '채썬 오이와 깻잎, 무쌈을 올려 주세요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2025/07/04/6887784f7a7098b7d8d557ca7dd521201.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2025/07/04/4b46dd0ae2b107ebf2c8fee6584d095b1.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2025/07/04/b5bdf5166fc449d03b65de52f19e3f661.jpg']}, {'text': '삶은달걀 올려 주세요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2025/07/04/4e5e1cd9159b5919acba3e4ece095a9d1.jpg']}, {'text': '양념장 뿌려 주세요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2025/07/04/07bc727baf9edc27aa5b4397f10edb6d1.jpg']}, {'text': '살얼음 가득한 동치미 육수 부어 주세요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2025/07/04/7c039b91255b507aeb73c0cd30cf12ba1.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2025/07/04/76b71f5f3632230391604a12eb433bdd1.jpg']}, {'text': '깨를 뿌려 완성!', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2025/07/04/408d8c4bd493cd39ba6abb120101ad2c1.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2025/07/04/359070c15f6ec3ec533523fff6ec2b1e1.jpg']}, {'text': '매콤한 양념과 시원한 동치미 육수의 콜라보 야채 듬뿍 올려 더욱 맛있게 여름에 빠질 수 없는 비빔면 맛있게 만들어 드세요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2025/07/04/10b5fe4203f50c17e9d4df4da1c8ec721.jpg', 'https://recipe1.ezmember.co.kr/cache/recipe/2025/07/04/1e7235258962e0c2f635a18215de9e701.jpg']}]",
6,https://recipe1.ezmember.co.kr/cache/recipe/2019/12/27/258f7b445277ce15104c5a59ca2563501.jpg,쉽고간단한 시금치양파계란볶음!,겨울철 노지시금치와 양파에 계란을 넣어서 후다닥볶아보세요 쉽고간단하지만 영양반찬이자 다이어트식에도 좋은 레시피이네요,2,10,아무나,"시금치 1줌, 양파 1/2개, 계란 3개, 소금 1작은술, 올리브유 2큰술, 통깨 조금",,"[{'text': '시금치한줌을 작은크기로 잘라주세요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2019/12/27/4c80c354826328f18126bd95a6dda3ab1.jpg']}, {'text': '양파 반개를 작게 썰어주세요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2019/12/27/4b8cdee1d58cefd0de89fad36d2669311.jpg']}, {'text': '계란 3개를 깨서 잘섞어두세요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2019/12/27/c32e9cc7da9d008904e7d70ded324bad1.jpg']}, {'text': '팬에 올리브유2큰술을 넣어주세요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2019/12/27/b500956e2ebd2a34d3b86170d83932541.jpg']}, {'text': '시금치자른것과 양파자른것을 볶아주세요\n*가스불은 중불입니다', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2019/12/27/baca87f76382b797609e104c1e218e991.jpg']}, {'text': '양파가 투명해지면 풀어둔 계란물을 가운데쪽으로 부어주시고 소금 1작은술을 고루 뿌려주시고 살살 섞어가면서 볶아주세요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2019/12/27/cac2c9862b2ce9798ae10a1759b597531.jpg']}, {'text': '계란물이 익을정도로만 휘리릭 볶아주시고 통깨를 뿌려주시면 완성이네요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2019/12/27/820464d0c75d897cb59ad022409d162d1.jpg']}, {'text': '쉽고간단하게 만들수있지만 영양만점인 시금치양파계란볶음이 완성이 되었어요\n바쁜아침식사대용이나 다이어트식에도 좋고 아이들반찬으로도 좋아요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2019/12/27/55dd68f2635ab67c42667f8ef8eb3f561.jpg']}]",다른 야채를 추가하셔도 되세요
7,https://recipe1.ezmember.co.kr/cache/recipe/2020/09/16/5ca3acd9ceb6c4754ba66c05c9570a831.jpg,"목살된장구이 만들기, 덮밥으로 먹어도 굿!","안녕하세요, 이웃사슴입니다 (๑°꒵°๑)·*♡
오늘은 때깔 좋은 목살로 목살된장구이를 만들어 먹었답니다!",2,30,초급,"목살 500g, 대파 1대, 청양고추 2개, 맛술 2큰술, 후추 적당량, 설탕 2큰술, 된장 2큰술, 다진 마늘 1큰술, 간장 1큰술, 고추장 1큰술, 올리고당 1큰술",,"[{'text': '목살은 먹기 좋은 크기로 깍둑 썹니다.\n고기는 구우면 크기가 줄어드니 원하는 크기에서 10~20% 정도 크게 썰어 주세요!', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/09/16/fb4761e38eada8f1874e5bcce84619431.jpg']}, {'text': '깍둑 썬 목살에 맛술 2큰술, 후추 적당량, 설탕 2큰술을 넣고 조물조물 버무려 밑간을 합니다.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/09/16/3243bec0b5b1afec0065f8ab4b1627311.jpg']}, {'text': '된장 2큰술, 다진 마늘 1큰술, 간장 1큰술, 고추장 1큰술, 올리고당 1큰술을 넣고 잘 섞어 된장 소스를 만들어요.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/09/16/96615089acbef71b3de96a1f984b57681.jpg']}, {'text': '대파는 반으로 가른 뒤 쫑쫑 썰고, 청양고추 역시 적당한 두께로 쫑쫑 썹니다.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/09/16/27027b21aa3a182232d1306a43c9cade1.jpg']}, {'text': '팬에 식용유를 약간 두르고 달군 뒤 밑간을 한 돼지고기를 넣고 노릇노릇하게 구워요.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/09/16/93c1d8330fa904c2e9de002ba170dfd11.jpg']}, {'text': '고기가 노릇노릇하게 구워지면 (80% 정도 익으면) 된장 소스를 넣고 잘 버무리듯 구워 줍니다.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/09/16/607de9086c8366703281542ca4dc16701.jpg']}, {'text': '고기가 모두 익으면, 쫑쫑 썬 대파와 청양고추를 넣은 뒤 한소끔 볶으면 완성입니다!', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2020/09/16/33ef4fc6b4e6c6fa0cf5c6314aecd0991.jpg']}]",냉동 목살 또는 누린내가 나는 목살을 사용하시는 분들은 된장 소스를 만들 때 맛술 또는 소주를 1-2큰술 추가로 넣어 주세요! 그럼 잡내 없이 깔끔한 된장목살구이를 만들 수 있어요!
8,https://recipe1.ezmember.co.kr/cache/recipe/2021/06/11/0cf417c97ad1f2eff6fa8f10d9a83fbd1.jpg,떡꼬치소스에 무친 야식만들기! 맵달한 무침만두 ♥,"완벽하게 만족하는 야식만들기!
맵달한 떡꼬치소스에 노릇노릇하게 구운
냉동만두 버무리면 완성!

땡기는 맛에 계속 만들어 먹게 돼요!

세상의모든레시피 만개의레시피",2,15,아무나,"만두 500g, 식용유 적당량, 설탕 2숟가락, 맛술 2숟가락, 물엿 2숟가락, 고추장 2숟가락, 케찹 4숟가락, 물 4숟가락",,"[{'text': '팬에 기름을 두르고 만두를 노릇노릇하게 굽는다.\n팬', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2021/06/11/93b9220762e616dcd0381cf4ebec4bbf1.jpg']}, {'text': '구워진 만두는 키친타올에 올려 살짝 식힌다.\n키친타올', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2021/06/11/3fab82c2125d2eff263853e242eacf641.jpg']}, {'text': '볼에 소스재료를 넣고 잘 섞는다\n볼', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2021/06/11/4243d60555ced151159595e001fe6ea31.jpg']}, {'text': '팬에 식용유 1숟가락을 두르고 소스재료를 바글바글 끓인다.\n팬', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2021/06/11/b2f7aa34ef57ec7806ec52c3cc2f349f1.jpg']}, {'text': '구운 만두를 넣고 버무려 완성한다.\n견과류가 있으면 같이 버무려주세요!', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2021/06/11/463c8ae92dc2caa624114688895e7e431.jpg']}]",
9,https://recipe1.ezmember.co.kr/cache/recipe/2018/04/17/fda558bf61351f135a05a2c9a71a49b91.jpg,아이 간장 떡볶이,아이간식,2,30,아무나,"떡국떡 300g, 비엔나소시지 통통한 거 5개, 양파 1/2개, 대파 1/4대, 간장 3스푼, 맛술 2스푼, 올리고 당 2스푼, 다진 마늘 0.7스푼, 참기름 1스푼, 물 2/3컵, 후춧가루 약간",,"[{'text': '냉동실에 보관해둔 떡은 물에 헹궈 뜨거운 물에 5분 정도 담갔다 사용했습니다.\n비엔나소시지는 3~4등분 해주고, 양파 1/2개는 채 썰어주고\n대파는 어슷 썰어 준비해주세요.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/04/17/01d451d69865f5b8d9b2a3d562893ecb1.jpg']}, {'text': '양념재료인 간장 3, 맛술 2, 올리고 당 2, 다진 마늘 0.7, 참기름 1, 후춧가루 약간\n그리고 물 2/3컵을 모두 한데 넣어 고루 섞어 소스를 만들어주세요', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/04/17/2d96d71f6c8dab8bc6fb66ec866917251.jpg']}, {'text': '팬에 식용유를 두르고\n떡볶이 떡, 양파, 소시지, 대파를 모두 넣어 달달 볶아주고\n2~3분 정도', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/04/17/8125230b20a6453de7540146cd1696981.jpg']}, {'text': '만들어 놓은 떡볶이 소스를 모두 넣어', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/04/17/462231f8eef65e36c9b7784abab64c2c1.jpg']}, {'text': '보글보글 끓여주세요.\n떡국떡이 얇다 보니 간이 잘 베인답니다.\n국물이 자박자박해지면 취향껏 후춧가루를 더 가미해 마무리해줍니다.', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/04/17/e3d4f58d8a1cbf593043823b6cc357b41.jpg']}, {'text': '간장 떡볶이 완성 ^^', 'images': ['https://recipe1.ezmember.co.kr/cache/recipe/2018/04/17/4d6f768cc8adbf3a17406a054eb4131e1.jpg']}]",
