title,ingredients,quantity,unit
소고기 고추장,다진소고기,200,g
소고기 고추장,양파,1/4,개
소고기 고추장,대파,1/4,대
소고기 고추장,다진마늘,1,큰술
소고기 고추장,진간장,1/2,큰술
소고기 고추장,설탕,1/2,큰술
소고기 고추장,고추장,7,큰술
소고기 고추장,매실청,1,작은술
소고기 고추장,생강가루,,약간
소고기 고추장,맛술,1,큰술
소고기 고추장,올리고당,1,큰술
소고기 고추장,꿀,1,큰술
소고기 고추장,통깨,,약간
비름나물,,,
비름나물,소금,1/2,Ts
비름나물,고추장,2,Ts
비름나물,다진 마늘,1,Ts
비름나물,설탕,1/4,ts
비름나물,연두,1,Ts
비름나물,참기름,1,Ts
비름나물,통깨,,약간
참치쌈장,참치,1,캔
참치쌈장,양파,1,개
참치쌈장,청양고추,3,개
참치쌈장,기름,1,T
참치쌈장,물,1/2,컵
참치쌈장,된장,3,T
참치쌈장,고추장,2,T
참치쌈장,고춧가루,1/2,T
참치쌈장,다진마늘,1,T
참치쌈장,올리고당,1,T
참치쌈장,매실엑기스,2/3,T
참치쌈장,참기름,1/2,T
참치쌈장,깨,1,
양배추만두,양배추,1/4,개
양배추만두,참치,1,캔
양배추만두,달걀,2,개
양배추만두,라이스페이퍼,10,장
양배추만두,굴소스,1,T
양배추만두,후추,,약간
양배추만두,간장,1/2,T
햄 감자채볶음,감자큰것,2,개
햄 감자채볶음,스팸,80,g
햄 감자채볶음,양파,1/4,개
햄 감자채볶음,당근,30,g
햄 감자채볶음,마늘,1,작은술
햄 감자채볶음,소금,1,작은술
햄 감자채볶음,후추,,약간
햄 감자채볶음,통깨,1,줌
햄 감자채볶음,참기름,1,큰술
토마토간장샐러드,토마토,2,개
토마토간장샐러드,상추,1/2,장
토마토간장샐러드,소금,2,꼬집
토마토간장샐러드,진간장,1/2,큰술
토마토간장샐러드,매실액,1/2,큰술
토마토간장샐러드,참기름,1/2,큰술
토마토간장샐러드,식초,1/2,큰술
토마토간장샐러드,다진마늘,1/2,큰술
토마토간장샐러드,대파송송 썬,1/2,큰술
토마토간장샐러드,으깬통깨,1/2,큰술
취나물무침,취나물,150,g
취나물무침,통깨,1,숟가락
취나물무침,소금,1/2,숟가락
취나물무침,대파,1/3,대
취나물무침,쌈장,2,숟가락
취나물무침,다진마늘,1/2,숟가락
취나물무침,다진대파,2,숟가락
취나물무침,설탕,1/2,숟가락
취나물무침,참치액젓,1/2,숟가락
취나물무침,들기름,1/2,숟가락
감자꽈리고추조림,,,
감자꽈리고추조림,꽈리고추작은거,20,개
감자꽈리고추조림,다진마늘,1,큰술
감자꽈리고추조림,고추장,1,큰술
감자꽈리고추조림,된장,1,작은술
감자꽈리고추조림,고춧가루,1,큰술
감자꽈리고추조림,설탕,1,큰술
감자꽈리고추조림,진간장,2,큰술
감자꽈리고추조림,맛술,1,큰술
감자꽈리고추조림,참기름,1,작은술
감자꽈리고추조림,올리고당,1,큰술
크래미깻잎전,크래미,1,팩
크래미깻잎전,깻잎,6,장
크래미깻잎전,달걀,2,개
크래미깻잎전,부침가루,3,숟가락
크래미깻잎전,소금,,약간
크래미깻잎전,식용유,,약간
두부피자,두부,1,모
두부피자,토마토소스,6,숟가락
두부피자,양파,1/4,개
두부피자,방울토마토,3,개
두부피자,닭가슴살,1/4,개
두부피자,모짜렐라 치즈,1/2,종이컵
알배추무침,알배추,300,g
알배추무침,대파 흰부분,1,토막
알배추무침,된장,1,큰술
알배추무침,국간장,1/2,큰술
알배추무침,참기름,1,큰술
알배추무침,다진마늘,1,작은술
알배추무침,갈은 통깨,1,큰술
돼지고기감자조림,감자,3,개
돼지고기감자조림,돼지고기 앞다리살,250,g
돼지고기감자조림,양파,1/2,개
돼지고기감자조림,청양고추,3,개
돼지고기감자조림,대파,1/2,대
돼지고기감자조림,다진마늘,1,큰술
돼지고기감자조림,참치액젓,1,큰술
돼지고기감자조림,,,
돼지고기감자조림,,,
돼지고기감자조림,맛술,2,큰술
돼지고기감자조림,고춧가루,1,큰술
돼지고기감자조림,고추장,1,큰술
우동,우동면,1,인분
우동,명란젓,1,개
우동,쪽파,1,줄
우동,버터,1,조각
우동,달걀,1,개
우동,김가루,,약간
우동,쯔유,1,숟가락
애호박전,애호박,2,개
애호박전,계란,3,개
애호박전,홍고추,1,개
애호박전,소금,1/2,작은술
애호박전,참치액젓,1/2,큰술
애호박전,부침가루,4,큰술
애호박전,식용유,3,큰술
얼갈이드레싱무침,얼갈이손질전 무게,1,kg
얼갈이드레싱무침,다진마늘,2/3,T
얼갈이드레싱무침,국간장,1,T
얼갈이드레싱무침,,,
얼갈이드레싱무침,,,
얼갈이드레싱무침,고운 들깨가루,3,T
얼갈이드레싱무침,고운소금소금은 기호에 맞게 조절,1/2,T
소고기유부초밥,소고기다짐육,300,g
소고기유부초밥,밥,2,공기
소고기유부초밥,유부,1,팩
소고기유부초밥,쪽파,1,줄
소고기유부초밥,통깨,,약간
소고기유부초밥,진간장,3,T
소고기유부초밥,설탕,1,숟가락
소고기유부초밥,참기름,1,T
소고기유부초밥,맛술,1,T
소고기유부초밥,다진마늘,1,t
소고기유부초밥,대파,1/4,대
소고기유부초밥,후추,,약간
새송이버섯 간장버터구이,새송이버섯,3,송이
새송이버섯 간장버터구이,청양고추,1,개
새송이버섯 간장버터구이,대파,1/2,대
새송이버섯 간장버터구이,버터,1,T
새송이버섯 간장버터구이,간장,5,T
새송이버섯 간장버터구이,올리고당,2,T
새송이버섯 간장버터구이,다진마늘,1,T
새송이버섯 간장버터구이,참기름,1,T
새송이버섯 간장버터구이,물,2,T
부추비빔밥,부추,50,g
부추비빔밥,,,
부추비빔밥,달걀,1,개
부추비빔밥,밥,1,공기
부추비빔밥,,,
부추비빔밥,,,
부추비빔밥,,,
부추비빔밥,청양고추,1/3,개
부추비빔밥,,,
부추비빔밥,,,
참치 양파볶음,참치캔,1,개
참치 양파볶음,양파,1,개
참치 양파볶음,후추,,약간
참치 양파볶음,통깨,,약간
참치 양파볶음,설탕,1,꼬집
참치 양파볶음,소금,1/2,t
애호박 간장국수,,,
애호박 간장국수,애호박,1,개
애호박 간장국수,소금,2,꼬집
애호박 간장국수,대파,1/2,대
애호박 간장국수,청양고추,1/2,개
애호박 간장국수,다진마늘,1,T
애호박 간장국수,진간장,4,T
애호박 간장국수,설탕,2,T
애호박 간장국수,레몬즙,1,T
애호박 간장국수,참기름,2,T
애호박 간장국수,통,,깨
애호박 간장국수,김,,가루
차돌배기떡볶음,떡국떡,300,g
차돌배기떡볶음,차돌박이,200,g
차돌배기떡볶음,새송이버섯,2,개
차돌배기떡볶음,대파,1,대
차돌배기떡볶음,청양고추,1,개
차돌배기떡볶음,진간장,3,숟가락
차돌배기떡볶음,설탕,2,숟가락
차돌배기떡볶음,굴소스,2,숟가락
표고버섯꽈리고추볶음,표고버섯,200,g
표고버섯꽈리고추볶음,꽈리고추,90,g
표고버섯꽈리고추볶음,홍고추,1,개
표고버섯꽈리고추볶음,양파,1/4,개
표고버섯꽈리고추볶음,진간장,2,큰술
표고버섯꽈리고추볶음,참치액,1/2,큰술
표고버섯꽈리고추볶음,맛술,2,큰술
표고버섯꽈리고추볶음,물엿,2,큰술
표고버섯꽈리고추볶음,다진마늘,1,큰술
표고버섯꽈리고추볶음,후추,,톡톡
차돌박이부추무침,차돌박이,200,g
차돌박이부추무침,부추,100,g
차돌박이부추무침,양파,1/2,개
차돌박이부추무침,홍고추,1,개
차돌박이부추무침,통깨,1,숟가락
차돌박이부추무침,소금,,약간
차돌박이부추무침,후추,,약간
차돌박이부추무침,고춧가루,1,숟가락
차돌박이부추무침,간장,2,숟가락
차돌박이부추무침,식초,2,숟가락
차돌박이부추무침,매실액,1,숟가락
차돌박이부추무침,들기름,1,숟가락
새송이버섯소고기볶음,새송이버섯,4,개
새송이버섯소고기볶음,국거리소고기,150,g
새송이버섯소고기볶음,양파,1/2,개
새송이버섯소고기볶음,대파,1/2,대
새송이버섯소고기볶음,청양고추,2,개
새송이버섯소고기볶음,진간장,1,큰술
새송이버섯소고기볶음,참기름,1,큰술
새송이버섯소고기볶음,참치액젓,1,큰술
새송이버섯소고기볶음,설탕,1/2,큰술
새송이버섯소고기볶음,물엿,1,큰술
새송이버섯소고기볶음,후추,,톡톡
새송이버섯소고기볶음,다진마늘,1,큰술
목살 양념구이,돼지목살,300,g
목살 양념구이,설탕,1,T
목살 양념구이,,,
목살 양념구이,물엿,2,T
목살 양념구이,간마늘,1/2,큰술
목살 양념구이,생강가루,1,꼬집
목살 양념구이,맛술,1,T
목살 양념구이,굴소스,1/2,T
목살 양념구이,후추가루,1,꼬집
목살 양념구이,대파 다진거,1,큰술
닭고기 스테이크,닭다리살 정육,300,g
닭고기 스테이크,소금,,약간
닭고기 스테이크,후추,,약간
닭고기 스테이크,바질가루,,약간
닭고기 스테이크,버터,1,숟가락
닭고기 스테이크,올리브유,3,숟가락
닭고기 스테이크,감,,자
닭고기 스테이크,아,,스파라거스
닭고기 스테이크,간장,3,숟가락
닭고기 스테이크,올리고당,3,숟가락
닭고기 스테이크,케찹,1,숟가락
닭고기 스테이크,후추,,약간
양배추쌈,양배추,,적당히
양배추쌈,두부,1/2,모
양배추쌈,,,
양배추쌈,양파,1/2,개
양배추쌈,대파,1/2,대
양배추쌈,,,
양배추쌈,고춧가루,1,큰술
양배추쌈,다진마늘,1/2,큰술
양배추쌈,된장,1,큰술
양배추쌈,고추장,1,큰술
양배추쌈,설탕,1,큰술
양배추쌈,물,3,큰술
돼지고기마늘조림,돼지목살,300,g
돼지고기마늘조림,,,
돼지고기마늘조림,,,
돼지고기마늘조림,,,
돼지고기마늘조림,,,
돼지고기마늘조림,소금,,약간
돼지고기마늘조림,후추,,약간
돼지고기마늘조림,페페론치노,,약간
돼지고기마늘조림,,,
돼지고기마늘조림,,,
돼지고기마늘조림,,,
돼지고기마늘조림,,,
돼지고기마늘조림,,,
돼지고기마늘조림,,,
돼지고기마늘조림,참기름,,약간
돼지고기마늘조림,,,
두부쉐이크,바나나,2,개
두부쉐이크,두부,1/2,모
두부쉐이크,땅콩버터,60,g
두부쉐이크,우유,300,ml
두부쉐이크,소금,,약간
두부쉐이크,알룰로스,2,T
두부쉐이크,땅콩분태,,약간
통마늘표고버섯볶음,마늘,20,개
통마늘표고버섯볶음,표고버섯,8,개
통마늘표고버섯볶음,식용유,3,T
통마늘표고버섯볶음,고추장,2,T
통마늘표고버섯볶음,고춧가루,2,T
통마늘표고버섯볶음,올리고당,2,T
통마늘표고버섯볶음,간장,2,T
통마늘표고버섯볶음,참기름,1,T
통마늘표고버섯볶음,볶은 참깨,1,T
감자전,감자,900,g
감자전,모짜렐라 치즈,600,g
감자전,,,
물비빔국수,,,
물비빔국수,냉면육수,1,개
물비빔국수,대파,1,줌
물비빔국수,진간장,2,스푼
물비빔국수,설탕,4,스푼
물비빔국수,고추장,2,스푼
물비빔국수,고춧가루,4,스푼
물비빔국수,식초,3,스푼
물비빔국수,참기름,2,스푼
애호박 새우마요 볶음,새우,300,g
애호박 새우마요 볶음,애호박,1,개
애호박 새우마요 볶음,올리브유,2,T
애호박 새우마요 볶음,참기름,2,T
애호박 새우마요 볶음,맛술,1,T
애호박 새우마요 볶음,간장,1,T
애호박 새우마요 볶음,마요네즈,3,T
애호박 새우마요 볶음,와사비,1,t
애호박 새우마요 볶음,후추,,약간
애호박 새우마요 볶음,쪽파,,약간
오일파스타,파스타면,1,인분
오일파스타,훈제오리,130,g
오일파스타,시금치,100,g
오일파스타,페페론치노,1,t
오일파스타,올리브오일,1,숟가락
오일파스타,소금,1,t
오일파스타,마늘,1,t
오일파스타,진간장,1,t
오일파스타,참치액젓,1,t
오일파스타,설탕,1,꼬집
오일파스타,파마산치즈,,약간
"참치 파스타, 두부면 파스타",두부면,200,g
"참치 파스타, 두부면 파스타",참치캔,150,g
"참치 파스타, 두부면 파스타",토마토퓨레,250,g
"참치 파스타, 두부면 파스타",엔초비선택,2,마리
"참치 파스타, 두부면 파스타",양파,1/4,개
"참치 파스타, 두부면 파스타",,,
"참치 파스타, 두부면 파스타",크러쉬드 페퍼론치노,2,tsp
"참치 파스타, 두부면 파스타",건조 오레가노,1,tsp
"참치 파스타, 두부면 파스타",소금,,약간
"참치 파스타, 두부면 파스타",후추,,약간
"참치 파스타, 두부면 파스타",올리브오일,,약간
"참치 파스타, 두부면 파스타",파슬리또는 처빌 선택,,약간
어묵비빔국수,소면,1,인분
어묵비빔국수,어묵,3,장
어묵비빔국수,깻잎,3,장
어묵비빔국수,통깨,,약간
어묵비빔국수,고추장,2,숟가락
어묵비빔국수,고춧가루,1/2,숟가락
어묵비빔국수,매실액,1,숟가락
어묵비빔국수,간장,1,숟가락
어묵비빔국수,설탕,1,숟가락
어묵비빔국수,식초,1,숟가락
어묵비빔국수,참기름,1,숟가락
소고기볶음,소고기 불고기용,200,g
소고기볶음,꽈리고추,10,개
소고기볶음,통깨,,약간
소고기볶음,간장,3,T
소고기볶음,다진마늘,1,T
소고기볶음,미림,1,T
소고기볶음,굴소스,1/2,T
소고기볶음,물엿,2,T
소고기볶음,후추,,약간
계란탕,달걀,3,개
계란탕,미림,1,T
계란탕,표고버섯,2,개
계란탕,대파,2,대
계란탕,양파,1,개
계란탕,당면 한줌,100,g
계란탕,,,
계란탕,식용유,2,T
계란탕,국간장,2,T
계란탕,참치액젓,1,T
계란탕,다진마늘,1,t
계란탕,후추,,약간
계란탕,물,1,L
가지덮밥,,,
가지덮밥,양파,1/2,개
가지덮밥,,,
가지덮밥,,,
가지덮밥,참치액젓,1,큰술
가지덮밥,진간장,2,큰술
가지덮밥,설탕,1/2,큰술
가지덮밥,올리고당,1,큰술
가지덮밥,다진마늘,1/2,큰술
가지덮밥,고춧가루,1,큰술
가지덮밥,,,
양배추어묵볶음,어묵,4,장
양배추어묵볶음,양배추,2,장
양배추어묵볶음,당근,,조금
양배추어묵볶음,대파,1,개
양배추어묵볶음,간장,3,T
양배추어묵볶음,굴소스,1,T
양배추어묵볶음,물엿,3,T
양배추어묵볶음,참기름,1,T
